"filename", "language", "JavaScript", "CSS", "Python", "JSON with Comments", "JSON", "HTML", "Markdown", "pip requirements", "XML", "Ini", "comment", "blank", "total"
"/Users/landy/Desktop/selfProject/toDoList_project/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 32, 107
"/Users/landy/Desktop/selfProject/toDoList_project/app.py", "Python", 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 33, 70, 314
"/Users/landy/Desktop/selfProject/toDoList_project/auth/auth.routes.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 9, 38
"/Users/landy/Desktop/selfProject/toDoList_project/auth/jwt.manager.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 4, 14
"/Users/landy/Desktop/selfProject/toDoList_project/build/asset-manifest.json", "JSON", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 13
"/Users/landy/Desktop/selfProject/toDoList_project/build/index.html", "HTML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/landy/Desktop/selfProject/toDoList_project/build/static/css/main.b263d34b.css", "CSS", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"/Users/landy/Desktop/selfProject/toDoList_project/build/static/js/main.83d905c6.js", "JavaScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 76
"/Users/landy/Desktop/selfProject/toDoList_project/db/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/landy/Desktop/selfProject/toDoList_project/db/db.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/landy/Desktop/selfProject/toDoList_project/db/init_db.py", "Python", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 5, 13
"/Users/landy/Desktop/selfProject/toDoList_project/db/migrate_tasks.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 2, 9, 35
"/Users/landy/Desktop/selfProject/toDoList_project/db/models.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 9, 38
"/Users/landy/Desktop/selfProject/toDoList_project/main.py", "Python", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 20, 26, 122
"/Users/landy/Desktop/selfProject/toDoList_project/migrations/alembic.ini", "Ini", 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 13, 51
"/Users/landy/Desktop/selfProject/toDoList_project/migrations/env.py", "Python", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 17, 31, 114
"/Users/landy/Desktop/selfProject/toDoList_project/migrations/versions/c43473bcbf77_initial_migration.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 5, 9, 35
"/Users/landy/Desktop/selfProject/toDoList_project/migrations/versions/eca6aa98e720_.py", "Python", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 8, 9, 51
"/Users/landy/Desktop/selfProject/toDoList_project/my-todo-app/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 33, 71
"/Users/landy/Desktop/selfProject/toDoList_project/my-todo-app/package-lock.json", "JSON", 0, 0, 0, 0, 18280, 0, 0, 0, 0, 0, 0, 1, 18281
"/Users/landy/Desktop/selfProject/toDoList_project/my-todo-app/package.json", "JSON", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 2, 42
"/Users/landy/Desktop/selfProject/toDoList_project/my-todo-app/public/index.html", "HTML", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 23, 1, 44
"/Users/landy/Desktop/selfProject/toDoList_project/my-todo-app/public/manifest.json", "JSON", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/Users/landy/Desktop/selfProject/toDoList_project/my-todo-app/src/App.css", "CSS", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"/Users/landy/Desktop/selfProject/toDoList_project/my-todo-app/src/App.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"/Users/landy/Desktop/selfProject/toDoList_project/my-todo-app/src/App.test.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/landy/Desktop/selfProject/toDoList_project/my-todo-app/src/index.css", "CSS", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/landy/Desktop/selfProject/toDoList_project/my-todo-app/src/index.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 18
"/Users/landy/Desktop/selfProject/toDoList_project/my-todo-app/src/logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"/Users/landy/Desktop/selfProject/toDoList_project/my-todo-app/src/reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/landy/Desktop/selfProject/toDoList_project/my-todo-app/src/setupTests.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"/Users/landy/Desktop/selfProject/toDoList_project/package-lock.json", "JSON", 0, 0, 0, 0, 18148, 0, 0, 0, 0, 0, 0, 0, 18148
"/Users/landy/Desktop/selfProject/toDoList_project/package.json", "JSON", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 33
"/Users/landy/Desktop/selfProject/toDoList_project/public/index.html", "HTML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 1, 14
"/Users/landy/Desktop/selfProject/toDoList_project/requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 467, 0, 0, 0, 1, 468
"/Users/landy/Desktop/selfProject/toDoList_project/src/App.css", "CSS", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"/Users/landy/Desktop/selfProject/toDoList_project/src/App.js", "JavaScript", 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 32, 251
"/Users/landy/Desktop/selfProject/toDoList_project/src/Auth/Login.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/landy/Desktop/selfProject/toDoList_project/src/Auth/Register.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/landy/Desktop/selfProject/toDoList_project/src/components/LoginForm.js", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"/Users/landy/Desktop/selfProject/toDoList_project/src/components/RegistrationForm.js", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 43
"/Users/landy/Desktop/selfProject/toDoList_project/src/components/ToDoForm.js", "JavaScript", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 91
"/Users/landy/Desktop/selfProject/toDoList_project/src/components/ToDoList.js", "JavaScript", 295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 30, 327
"/Users/landy/Desktop/selfProject/toDoList_project/src/index.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 13
"/Users/landy/Desktop/selfProject/toDoList_project/src/server.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 34
"/Users/landy/Desktop/selfProject/toDoList_project/tasks.json", "JSON with Comments", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/landy/Desktop/selfProject/toDoList_project/test_task.py", "Python", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 26, 83
"/Users/landy/Desktop/selfProject/toDoList_project/testuser.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 3, 11
"/Users/landy/Desktop/selfProject/toDoList_project/todo.py", "Python", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 8, 21, 106
"Total", "-", 810, 57, 645, 1, 36539, 33, 113, 467, 1, 38, 158, 442, 39304